00:00,132,38,2,302,24
01:00,147,93,3,104,1
02:00,18,13,1,184,4
02:17,70,49,1,211,24
02:34,33,2,3,152,4
02:51,100,85,1,343,2
03:08,138,8,1,92,24
03:25,94,25,1,383,2
03:42,113,63,3,132,24
04:00,85,19,3,363,4
04:13,83,13,5,20,8
04:26,35,52,4,178,4
04:39,12,48,2,185,8
04:52,68,11,1,192,1
05:05,74,42,1,48,8
05:18,94,16,1,51,1
05:31,64,20,1,2,1
05:44,90,20,1,263,1
06:00,122,79,9,246,8
06:20,127,89,2,89,8
06:40,90,99,4,173,24
07:00,130,0,1,100,4
07:20,95,66,1,381,2
07:40,119,25,2,125,2
08:00,132,97,1,163,4
08:17,142,67,2,267,8
08:34,115,89,3,157,1
08:51,38,61,2,255,8
09:08,52,89,1,369,1
09:25,137,79,1,199,2
09:42,137,16,1,328,4
10:00,148,5,7,381,24
10:24,41,12,2,136,2
10:48,117,92,2,329,2
11:12,98,36,1,110,1
11:36,48,35,3,379,24
12:00,62,76,1,152,4
12:30,91,28,4,59,2
13:00,9,3,4,320,4
13:30,56,68,10,340,4
14:00,139,82,2,124,24
15:00,91,31,24,173,24
16:00,37,96,11,201,8
16:06,133,55,3,250,1
16:12,86,93,7,147,2
16:18,66,27,3,194,1
16:24,51,85,6,143,1
16:30,85,55,3,69,2
16:36,77,99,1,37,24
16:42,14,67,1,180,8
16:48,127,40,1,197,24
16:54,45,7,1,244,8
17:00,90,77,1,124,8
17:06,111,75,1,260,24
17:12,143,50,1,346,8
17:18,139,73,1,32,8
17:24,134,23,1,133,8
17:30,110,17,1,21,4
17:36,94,77,1,355,1
17:42,122,24,1,6,8
18:00,32,82,7,18,4
18:09,98,49,8,180,8
18:18,13,21,4,230,8
18:27,123,86,2,145,8
18:36,33,23,1,275,24
18:45,37,68,1,274,1
18:54,66,43,1,313,8
19:03,73,2,1,272,24
19:12,122,89,1,90,24
19:21,37,2,1,373,2
19:30,52,18,1,321,2
19:39,36,24,1,132,4
19:48,110,97,1,173,4
20:00,44,98,6,126,1
20:40,114,35,2,16,8
21:20,60,29,4,240,24
22:00,123,9,2,157,8
22:30,9,66,1,202,4
23:00,124,7,1,321,1
23:30,139,72,2,350,1
