00:00,76,57,8,298,1
00:08,103,24,3,121,8
00:16,49,40,6,216,24
00:24,45,68,1,263,8
00:32,71,28,2,179,1
00:40,29,67,1,395,4
00:48,19,29,1,103,8
00:56,26,46,1,251,8
01:04,86,74,1,215,2
01:12,84,22,1,11,1
01:20,72,73,1,286,2
01:28,86,17,1,67,24
01:36,72,33,1,125,24
01:44,101,69,1,213,8
02:00,12,23,7,95,2
03:00,34,25,41,178,4
04:00,130,9,29,213,2
04:10,95,21,20,187,8
04:20,115,96,8,208,24
04:30,5,73,5,316,8
04:40,43,30,1,2,8
04:50,124,3,1,2,4
05:00,5,42,1,253,2
05:10,119,16,1,116,1
05:20,5,37,1,47,2
05:30,58,33,3,345,8
05:40,114,6,3,147,8
06:00,5,39,35,258,4
06:03,21,9,15,303,2
06:06,54,55,5,79,1
06:09,3,48,9,269,1
06:12,34,83,3,185,1
06:15,124,39,1,345,2
06:18,139,35,1,72,2
06:21,29,31,1,164,8
06:24,70,21,2,352,24
06:27,12,43,1,385,4
06:30,143,10,1,50,1
06:33,32,83,1,340,2
06:36,26,18,1,179,2
06:39,29,32,1,391,1
06:42,103,60,1,232,1
06:45,83,1,1,181,2
06:48,137,81,1,39,2
06:51,90,69,1,193,2
06:54,126,51,1,155,24
06:57,84,4,1,128,1
07:00,138,24,1,212,1
07:03,93,58,1,202,2
07:06,111,89,1,356,2
07:09,40,19,1,124,1
07:12,14,59,1,67,24
07:15,13,22,1,217,2
07:18,69,81,1,348,2
07:21,135,30,1,52,1
07:24,69,48,1,366,1
07:27,144,40,1,359,24
07:30,149,30,1,108,1
07:33,52,51,1,192,4
08:00,45,9,4,289,8
08:09,7,76,5,36,24
08:18,144,77,12,121,2
08:27,8,58,4,343,2
08:36,17,44,3,298,1
08:45,129,86,1,96,24
08:54,35,61,1,366,24
09:03,93,31,2,277,24
09:12,113,3,1,299,1
09:21,82,1,1,212,2
09:30,60,80,1,336,4
09:39,120,58,1,254,4
09:48,29,82,1,266,1
10:00,27,90,14,140,8
10:17,99,39,11,18,2
10:34,128,30,5,263,4
10:51,67,17,6,361,1
11:08,123,91,1,114,8
11:25,80,43,2,117,24
11:42,84,95,8,20,24
12:00,12,30,12,178,24
12:06,67,5,2,80,24
12:12,19,45,19,100,8
12:18,66,36,6,97,2
12:24,35,49,1,202,4
12:30,124,20,5,399,2
12:36,94,37,5,336,4
12:42,5,82,2,226,8
12:48,140,64,2,349,4
12:54,3,67,1,110,1
13:00,80,78,2,351,24
13:06,62,38,1,13,1
13:12,6,58,1,348,8
13:18,66,52,1,258,24
13:24,94,99,1,15,8
13:30,79,55,1,381,2
13:36,117,94,1,56,1
13:42,49,71,1,319,1
14:00,73,66,33,336,4
15:00,3,27,40,387,24
16:00,17,37,30,59,2
16:01,18,1,36,342,24
16:02,18,0,2,51,2
16:03,37,30,18,187,2
16:04,13,50,19,192,2
16:05,128,31,18,207,24
16:06,30,47,3,250,4
16:07,126,84,2,73,8
16:08,53,39,6,134,8
16:09,7,81,2,38,1
16:10,1,71,2,244,2
16:11,136,50,1,279,1
16:12,110,66,1,363,4
16:13,21,66,1,290,8
16:14,79,41,1,358,4
16:15,121,84,1,176,4
16:16,97,84,1,208,24
16:17,99,17,1,351,1
16:18,19,48,1,338,4
16:19,77,15,1,50,1
16:20,75,99,1,314,2
16:21,129,20,1,305,4
16:22,39,69,1,137,2
16:23,83,2,1,279,4
16:24,97,33,1,308,24
16:25,143,77,1,3,8
16:26,74,16,1,244,1
16:27,121,5,1,360,4
16:28,121,25,1,134,8
16:29,53,29,1,158,2
16:30,129,23,1,348,24
16:31,23,36,1,334,2
16:32,135,11,1,281,4
16:33,75,12,1,282,4
16:34,51,95,1,329,24
16:35,67,70,1,18,24
16:36,110,0,1,215,1
16:37,83,28,1,272,2
16:38,135,53,1,293,4
16:39,119,91,1,237,24
16:40,13,58,1,72,1
16:41,137,29,1,186,8
16:42,24,74,1,264,2
16:43,104,8,1,184,1
16:44,97,12,1,52,24
16:45,121,97,1,192,1
16:46,120,42,1,317,4
16:47,93,93,1,44,1
16:48,28,42,1,391,8
16:49,46,52,1,172,8
16:50,112,31,1,363,24
16:51,104,69,1,370,24
16:52,18,82,1,311,2
16:53,83,35,1,214,2
16:54,93,74,1,28,2
16:55,145,48,1,195,1
16:56,69,2,1,222,1
16:57,63,53,1,280,4
16:58,148,83,1,168,24
16:59,114,83,1,376,2
17:00,85,92,1,390,24
17:01,96,56,1,58,1
17:02,108,61,1,41,24
18:00,113,89,44,240,24
18:02,6,61,19,388,2
18:04,107,79,3,296,1
18:06,146,20,8,363,2
18:08,43,87,3,164,8
18:10,121,95,4,288,8
18:12,147,17,6,248,4
18:14,120,35,1,154,1
18:16,102,11,2,292,1
18:18,67,65,1,339,4
18:20,21,48,1,299,2
18:22,49,48,1,203,24
18:24,33,28,1,81,2
18:26,37,56,1,262,1
18:28,113,44,1,266,8
18:30,104,88,1,198,2
18:32,68,15,1,368,4
18:34,11,52,1,239,4
18:36,123,58,1,80,2
18:38,130,91,1,72,2
18:40,25,96,1,219,24
18:42,74,63,1,76,2
18:44,145,45,1,37,8
18:46,2,41,1,26,1
18:48,47,48,1,393,8
18:50,123,98,1,84,8
18:52,21,77,1,19,2
18:54,14,28,1,227,24
18:56,20,3,1,116,1
18:58,83,86,1,194,8
19:00,80,87,1,81,2
19:02,7,4,1,207,24
19:04,133,68,1,36,2
19:06,8,52,1,77,1
19:08,38,85,1,330,1
19:10,16,20,1,84,2
19:12,112,58,1,131,4
19:14,47,29,1,143,8
19:16,43,66,1,134,2
19:18,16,9,1,301,2
19:20,27,86,1,362,2
19:22,149,38,1,369,2
19:24,22,61,1,302,1
19:26,131,37,1,147,2
19:28,7,35,1,2,4
20:00,32,38,22,106,24
20:15,21,69,11,273,2
20:30,21,76,5,339,1
20:45,46,33,1,196,8
21:00,72,96,4,148,24
21:15,137,39,1,44,4
21:30,82,11,1,130,4
21:45,14,52,2,185,2
22:00,81,0,3,375,8
23:00,70,54,21,127,4
