00:00,119,23,1,275,1
00:24,3,50,1,62,8
00:48,122,17,2,119,2
01:12,17,70,3,25,2
01:36,107,29,3,322,8
02:00,61,81,10,300,8
02:15,130,71,5,127,24
02:30,104,60,3,24,1
02:45,63,56,1,346,24
03:00,105,50,1,332,24
03:15,73,25,1,124,1
03:30,10,57,1,247,4
03:45,90,86,1,360,24
04:00,24,23,15,33,2
04:07,120,88,2,47,8
04:14,59,38,7,240,8
04:21,93,35,2,353,1
04:28,44,67,3,67,1
04:35,68,87,1,274,24
04:42,26,89,1,363,4
04:49,28,99,1,184,1
04:56,51,91,1,208,2
05:03,27,13,1,205,8
05:10,54,6,1,173,24
05:17,80,70,1,41,4
05:24,117,52,1,212,1
05:31,122,60,1,357,8
05:38,96,29,1,105,4
05:45,16,41,1,66,8
06:00,84,60,17,11,4
06:06,72,96,8,73,24
06:12,9,92,2,127,1
06:18,6,76,4,62,2
06:24,57,2,2,63,1
06:30,133,78,1,51,4
06:36,9,91,1,176,1
06:42,19,43,1,210,24
06:48,38,35,1,113,2
06:54,104,64,1,116,1
07:00,54,74,1,324,4
07:06,127,11,1,227,1
07:12,82,58,1,108,1
07:18,86,51,1,316,2
07:24,39,14,1,369,2
07:30,25,5,1,18,2
07:36,3,3,1,176,8
07:42,60,7,1,268,24
08:00,92,7,6,147,8
08:40,90,92,2,376,1
09:20,77,64,10,170,24
10:00,89,34,4,235,24
10:10,17,50,8,236,2
10:20,90,35,3,323,8
10:30,113,35,1,330,24
10:40,44,94,4,334,24
10:50,59,94,2,309,24
11:00,135,35,1,61,24
11:10,100,36,1,259,8
11:20,7,51,1,321,8
11:30,102,31,1,392,4
11:40,104,10,1,273,2
12:00,45,24,8,138,2
12:07,31,59,4,337,24
12:14,24,63,7,233,8
12:21,29,28,4,166,8
12:28,3,70,4,170,1
12:35,131,1,2,395,8
12:42,113,27,1,282,2
12:49,126,4,1,329,4
12:56,12,85,1,91,1
13:03,70,76,1,341,2
13:10,15,77,1,51,4
13:17,143,55,1,265,8
13:24,46,37,1,91,8
13:31,45,82,1,33,2
13:38,38,93,1,389,24
13:45,3,33,1,95,1
14:00,28,86,5,138,1
14:06,52,39,12,341,8
14:12,81,29,8,57,4
14:18,102,32,1,360,4
14:24,38,83,4,62,24
14:30,73,42,3,385,1
14:36,138,27,3,352,4
14:42,54,82,1,101,1
14:48,122,60,1,142,1
14:54,31,29,1,140,1
15:00,38,50,1,343,1
15:06,30,73,1,193,24
15:12,30,11,1,361,24
15:18,97,85,1,208,1
15:24,42,93,1,10,4
15:30,121,6,1,232,24
15:36,141,9,1,68,1
15:42,46,94,1,28,1
15:48,149,46,1,226,8
15:54,65,54,1,243,8
16:00,10,94,16,309,8
16:05,147,83,17,154,2
16:10,2,96,10,60,1
16:15,6,19,5,12,1
16:20,143,63,4,218,8
16:25,69,91,3,37,2
16:30,42,14,3,364,2
16:35,77,33,1,214,4
16:40,81,93,1,243,1
16:45,104,89,1,385,1
16:50,27,43,1,274,4
16:55,9,83,1,225,4
17:00,32,7,1,250,2
17:05,98,93,1,32,24
17:10,48,95,1,201,1
17:15,7,66,1,76,1
17:20,8,51,1,399,1
17:25,67,77,1,330,4
17:30,16,81,1,304,2
17:35,46,62,1,222,1
17:40,119,2,1,68,4
17:45,48,72,1,357,8
17:50,100,54,1,74,8
17:55,95,94,1,299,1
18:00,23,36,4,364,2
18:13,145,14,7,151,4
18:26,79,50,12,8,24
18:39,125,3,8,138,1
18:52,41,15,3,247,1
19:05,131,23,2,348,1
19:18,126,91,2,48,8
19:31,93,47,1,299,24
19:44,131,66,1,242,4
20:00,110,81,6,325,1
20:30,75,57,6,103,8
21:00,75,20,4,398,24
21:30,3,71,4,99,2
22:00,69,53,6,275,1
22:24,52,23,2,186,4
22:48,110,84,2,130,2
23:12,66,81,1,43,2
23:36,129,83,1,171,1
