00:00,129,98,1,19,8
00:30,141,1,3,207,2
01:00,136,10,2,114,24
01:30,46,70,2,320,4
02:00,64,77,5,263,24
02:12,22,40,1,190,8
02:24,84,43,1,277,8
02:36,6,79,4,36,8
02:48,68,21,1,312,8
03:00,93,72,1,76,1
03:12,109,99,1,243,1
03:24,133,92,1,247,2
03:36,17,20,1,352,8
03:48,143,88,1,46,8
04:00,22,6,10,65,2
04:30,58,69,7,371,2
05:00,121,42,2,179,4
05:30,91,48,5,209,2
06:00,145,25,7,215,4
06:12,67,63,1,123,1
06:24,89,73,3,335,1
06:36,135,74,7,93,8
06:48,93,18,2,103,1
07:00,0,50,1,133,2
07:12,6,22,2,355,8
07:24,1,30,1,302,24
07:36,16,16,1,26,4
07:48,73,85,1,395,2
08:00,119,93,7,29,1
08:15,99,75,1,196,1
08:30,1,42,2,64,1
08:45,24,98,1,164,4
09:00,72,42,1,96,24
09:15,97,80,1,158,4
09:30,133,27,1,237,1
09:45,56,51,1,388,8
10:00,30,95,1,216,24
10:12,128,78,8,151,4
10:24,98,41,6,88,2
10:36,46,76,2,86,2
10:48,42,14,1,240,2
11:00,61,28,1,169,4
11:12,108,76,1,352,1
11:24,4,61,1,329,4
11:36,44,10,1,278,2
11:48,4,52,1,87,1
12:00,24,53,7,43,8
12:40,42,20,2,231,4
13:20,100,82,17,398,1
14:00,68,9,3,273,8
14:20,54,28,8,306,8
14:40,26,74,8,155,2
15:00,27,26,3,97,8
15:20,108,46,2,76,4
15:40,147,83,9,308,4
16:00,35,36,11,383,1
16:30,137,26,12,356,8
17:00,4,2,2,142,2
17:30,60,51,19,264,24
18:00,48,10,13,122,24
18:30,55,48,1,171,4
19:00,3,20,2,153,24
19:30,114,34,13,139,24
20:00,41,60,4,381,8
20:40,118,6,3,215,8
21:20,27,45,7,166,24
22:00,105,90,3,271,1
23:00,65,90,6,101,1
