00:00,10,68,3,261,24
00:20,118,34,2,291,8
00:40,42,50,1,154,4
01:00,109,46,1,278,8
01:20,50,63,1,144,1
01:40,133,10,1,169,2
02:00,28,38,1,18,1
02:40,19,40,5,25,8
03:20,20,72,11,302,4
04:00,143,3,3,220,2
04:13,143,64,9,209,24
04:26,101,53,6,215,24
04:39,12,63,1,329,1
04:52,82,14,2,356,24
05:05,28,43,2,98,1
05:18,3,47,1,172,8
05:31,97,62,1,372,1
05:44,17,3,1,168,2
06:00,69,72,11,228,24
06:15,118,33,6,31,4
06:30,1,57,5,214,8
06:45,56,81,2,92,2
07:00,27,5,2,394,4
07:15,87,35,1,34,8
07:30,28,54,1,63,8
07:45,50,34,1,360,8
08:00,128,69,1,339,4
08:30,31,80,2,100,2
09:00,67,63,2,93,1
09:30,110,35,11,264,8
10:00,80,17,8,125,8
10:15,61,81,6,374,8
10:30,3,88,3,256,24
10:45,50,70,1,284,1
11:00,114,24,1,13,2
11:15,68,17,1,274,8
11:30,63,20,1,264,1
11:45,96,50,1,24,24
12:00,29,32,7,262,24
12:15,3,54,5,101,8
12:30,101,45,1,119,24
12:45,17,24,1,169,1
13:00,98,47,5,337,1
13:15,56,85,4,374,2
13:30,35,58,2,160,4
13:45,94,54,2,255,4
14:00,50,87,9,195,1
14:08,90,22,6,346,4
14:16,53,64,7,339,24
14:24,149,51,1,222,1
14:32,128,24,2,275,24
14:40,7,54,3,305,8
14:48,25,53,3,89,1
14:56,17,73,1,392,2
15:04,105,36,1,313,8
15:12,98,84,1,156,4
15:20,76,26,1,112,2
15:28,126,25,1,11,8
15:36,102,55,1,11,4
15:44,44,84,1,63,4
16:00,86,94,23,344,24
16:10,108,49,9,141,2
16:20,19,44,1,12,1
16:30,5,88,6,258,8
16:40,109,4,3,5,1
16:50,137,40,2,27,1
17:00,26,56,1,128,2
17:10,143,88,1,140,8
17:20,87,9,1,134,24
17:30,71,44,1,349,1
17:40,41,59,1,104,24
18:00,90,48,12,100,1
18:17,123,27,8,131,1
18:34,146,2,3,153,2
18:51,115,49,3,256,24
19:08,14,0,1,225,4
19:25,107,20,2,149,1
19:42,121,89,3,280,24
20:00,33,95,5,395,24
20:40,68,97,1,341,24
21:20,126,81,10,379,1
22:00,146,54,2,295,2
23:00,29,49,6,255,4
