00:00,37,6,10,226,1
00:07,40,37,10,54,8
00:14,8,92,17,24,8
00:21,141,35,5,195,24
00:28,94,0,2,174,1
00:35,17,57,4,362,2
00:42,113,91,1,97,1
00:49,110,47,1,126,2
00:56,86,28,1,300,1
01:03,98,69,1,80,2
01:10,37,6,1,138,1
01:17,4,52,1,118,1
01:24,22,37,1,23,2
01:31,42,68,1,155,1
01:38,65,29,1,356,2
01:45,30,27,1,40,8
02:00,11,25,45,397,4
02:02,90,77,3,8,24
02:04,137,24,3,133,1
02:06,0,82,24,66,4
02:08,18,17,17,294,8
02:10,133,76,9,161,24
02:12,78,68,1,262,8
02:14,56,86,1,18,8
02:16,50,17,2,23,4
02:18,85,1,2,121,2
02:20,134,52,1,190,1
02:22,130,74,1,349,8
02:24,115,40,1,84,4
02:26,90,64,1,394,24
02:28,83,76,1,391,4
02:30,80,33,1,229,24
02:32,13,18,1,132,24
02:34,77,74,1,160,4
02:36,44,62,1,231,8
02:38,45,27,1,54,24
02:40,66,60,1,227,1
02:42,71,38,1,288,24
02:44,26,80,1,14,2
02:46,93,42,1,369,1
02:48,17,57,1,179,4
02:50,51,49,1,139,4
02:52,9,41,1,367,1
02:54,59,86,1,151,24
02:56,73,99,1,212,24
02:58,83,44,1,369,8
03:00,9,2,1,265,4
03:02,108,5,1,201,1
03:04,44,43,1,71,1
03:06,63,52,1,260,1
03:08,65,18,1,366,4
03:10,24,24,1,313,2
03:12,80,33,1,110,24
03:14,60,42,1,276,8
03:16,114,17,1,207,4
03:18,91,99,1,390,8
03:20,107,44,1,361,1
03:22,136,0,1,67,1
03:24,44,13,1,92,24
04:00,121,73,14,103,1
04:03,39,3,50,174,8
04:06,44,89,46,168,4
04:09,107,70,27,362,8
04:12,77,63,4,35,24
04:15,49,17,8,370,1
04:18,87,67,7,141,24
04:21,98,41,1,40,8
04:24,68,72,2,374,1
04:27,28,6,3,291,8
04:30,31,18,1,85,2
04:33,51,95,1,257,8
04:36,41,58,1,60,4
04:39,56,6,1,189,1
04:42,145,28,1,346,4
04:45,27,86,1,60,1
04:48,73,71,1,392,8
04:51,112,61,1,78,2
04:54,82,98,1,230,1
04:57,23,61,1,280,24
05:00,53,66,1,283,8
05:03,56,5,1,321,4
05:06,52,63,1,113,4
05:09,44,58,1,260,1
05:12,4,10,1,243,8
05:15,112,71,1,81,1
05:18,74,1,1,102,4
05:21,61,65,1,395,4
05:24,19,6,1,365,2
05:27,78,32,1,188,2
05:30,11,60,1,227,1
05:33,27,12,1,349,8
05:36,111,96,1,69,24
05:39,71,77,1,174,4
05:42,99,21,1,21,2
05:45,35,40,1,260,24
05:48,82,49,1,185,8
05:51,89,96,1,326,2
06:00,24,26,80,18,2
06:03,126,63,11,399,2
06:06,26,44,25,127,4
06:09,147,11,14,339,8
06:12,115,76,2,223,4
06:15,37,31,10,12,8
06:18,133,1,11,92,1
06:21,0,49,5,202,1
06:24,137,16,4,389,2
06:27,116,91,1,395,1
06:30,106,92,1,68,1
06:33,119,53,1,39,4
06:36,61,94,1,88,1
06:39,60,93,1,118,2
06:42,31,9,1,112,8
06:45,45,97,1,176,1
06:48,48,24,1,159,2
06:51,56,38,1,115,24
06:54,44,87,1,11,4
06:57,12,39,1,173,1
07:00,136,93,1,109,2
07:03,62,80,1,305,1
07:06,101,15,1,18,1
07:09,120,3,1,54,8
07:12,2,2,1,332,2
07:15,24,38,1,295,8
07:18,131,80,1,255,1
07:21,40,94,1,292,4
07:24,73,36,1,68,8
07:27,13,82,1,95,2
07:30,15,69,1,201,8
07:33,117,67,1,65,24
07:36,98,43,1,95,24
07:39,147,41,1,195,1
07:42,30,98,1,59,2
07:45,34,76,1,21,2
07:48,136,85,1,262,8
07:51,76,17,1,106,8
07:54,116,40,1,382,24
08:00,140,61,33,207,24
08:04,74,71,14,258,2
08:08,88,93,4,329,4
08:12,124,2,3,400,8
08:16,90,29,3,95,8
08:20,15,14,8,266,4
08:24,57,44,2,72,2
08:28,6,22,3,38,8
08:32,72,61,2,324,4
08:36,116,75,1,388,1
08:40,35,90,1,354,8
08:44,140,86,1,90,1
08:48,140,78,1,228,2
08:52,61,93,1,55,8
08:56,45,73,1,364,8
09:00,41,69,1,213,24
09:04,14,33,1,77,8
09:08,99,58,1,193,8
09:12,101,20,1,128,8
09:16,115,46,1,127,4
09:20,60,29,1,255,8
09:24,114,29,1,195,4
09:28,24,67,1,45,4
09:32,144,24,1,361,8
09:36,12,8,1,348,4
09:40,139,27,1,110,4
09:44,137,4,1,150,1
09:48,8,7,1,132,1
10:00,36,21,29,14,4
10:08,7,50,2,256,8
10:16,90,31,12,274,1
10:24,66,21,7,49,4
10:32,103,9,6,132,8
10:40,34,47,1,191,8
10:48,49,71,12,61,1
10:56,140,24,10,230,1
11:04,121,33,1,277,24
11:12,74,64,5,222,24
11:20,4,29,5,309,1
11:28,68,34,4,279,24
11:36,35,18,1,322,1
11:44,123,42,1,322,24
11:52,85,19,2,165,4
12:00,28,32,60,17,24
12:02,74,61,22,219,2
12:04,133,89,16,16,24
12:06,25,77,10,30,1
12:08,88,75,1,203,1
12:10,24,16,5,138,1
12:12,107,58,1,162,4
12:14,20,93,1,105,24
12:16,73,45,2,170,2
12:18,21,27,1,221,24
12:20,14,3,1,186,8
12:22,135,1,1,209,8
12:24,86,66,1,43,1
12:26,61,31,1,382,1
12:28,90,95,1,128,4
12:30,132,41,1,396,4
12:32,35,38,1,138,1
12:34,90,37,1,61,8
12:36,118,27,1,292,24
12:38,118,83,1,57,24
12:40,29,75,1,158,4
12:42,139,15,1,122,2
12:44,146,66,1,398,8
12:46,72,67,1,92,4
12:48,76,58,1,170,8
12:50,144,95,1,99,4
12:52,105,97,1,335,24
12:54,79,35,1,261,4
12:56,48,51,1,350,2
12:58,138,56,1,331,8
13:00,32,10,1,297,8
13:02,92,39,1,324,4
13:04,63,16,1,42,24
13:06,147,52,1,50,8
13:08,81,52,1,317,4
13:10,118,24,1,235,4
13:12,45,61,1,97,4
13:14,89,80,1,282,1
13:16,7,2,1,155,1
13:18,95,4,1,139,1
13:20,106,85,1,291,8
14:00,52,81,58,18,8
14:04,109,10,9,44,2
14:08,105,86,35,193,2
14:12,107,5,12,339,4
14:16,111,32,18,235,24
14:20,26,52,5,349,24
14:24,86,53,4,300,8
14:28,76,43,3,163,1
14:32,86,5,3,141,8
14:36,91,59,1,15,2
14:40,30,14,1,9,24
14:44,13,22,1,159,1
14:48,141,2,1,126,4
14:52,7,15,1,218,24
14:56,84,50,1,129,8
15:00,142,84,1,166,2
15:04,28,74,1,61,1
15:08,58,25,1,338,4
15:12,15,82,1,47,8
15:16,140,39,1,397,2
15:20,30,63,1,283,1
15:24,94,64,1,189,1
15:28,120,53,1,231,2
15:32,102,8,1,74,4
15:36,36,22,1,269,1
16:00,81,77,34,29,8
16:01,51,97,76,102,2
16:02,83,72,45,121,8
16:03,43,19,85,305,4
16:04,7,92,42,161,4
16:05,43,15,17,269,1
16:06,107,21,13,114,8
16:07,116,19,5,108,4
16:08,122,49,2,89,24
16:09,63,78,4,202,2
16:10,43,64,3,95,24
16:11,107,56,1,273,24
16:12,65,29,1,98,1
16:13,1,22,1,202,4
16:14,120,23,1,315,8
16:15,134,39,1,185,2
16:16,116,94,1,246,8
16:17,44,64,1,384,24
16:18,82,96,1,62,1
16:19,108,49,1,311,1
16:20,103,85,1,195,1
16:21,47,55,1,374,8
16:22,58,15,1,234,8
16:23,91,67,1,171,1
16:24,97,72,1,137,8
16:25,23,37,1,362,1
16:26,5,32,1,271,4
16:27,102,58,1,216,24
16:28,110,72,1,265,24
16:29,95,99,1,271,2
16:30,64,0,1,14,4
16:31,120,64,1,349,8
16:32,138,21,1,133,2
16:33,100,90,1,5,1
16:34,81,20,1,233,1
16:35,118,70,1,60,4
16:36,129,93,1,188,24
16:37,91,99,1,253,24
16:38,46,17,1,289,8
16:39,53,60,1,54,2
16:40,93,45,1,368,2
16:41,69,31,1,249,2
16:42,108,24,1,358,8
16:43,105,91,1,12,1
16:44,30,25,1,227,1
16:45,133,23,1,105,1
16:46,109,19,1,234,4
16:47,10,8,1,287,24
16:48,40,91,1,228,1
16:49,27,56,1,31,24
16:50,105,13,1,189,2
16:51,119,21,1,31,2
16:52,44,52,1,118,1
16:53,70,30,1,74,1
16:54,67,61,1,337,24
16:55,79,87,1,334,4
16:56,90,16,1,8,8
16:57,110,51,1,77,24
16:58,43,67,1,23,4
16:59,80,17,1,141,24
17:00,15,33,1,13,2
17:01,37,37,1,105,8
17:02,118,8,1,63,24
17:03,134,62,1,221,24
17:04,77,79,1,213,2
17:05,72,31,1,77,4
17:06,147,69,1,331,1
17:07,84,91,1,127,1
17:08,131,32,1,209,8
17:09,89,51,1,332,24
17:10,129,64,1,91,2
17:11,3,96,1,260,2
17:12,83,85,1,226,1
17:13,20,30,1,183,4
17:14,143,76,1,161,2
17:15,22,14,1,332,24
17:16,57,91,1,9,1
17:17,88,69,1,222,24
17:18,122,8,1,173,2
17:19,131,3,1,361,1
17:20,49,10,1,311,8
17:21,49,8,1,242,1
17:22,131,55,1,241,24
17:23,31,83,1,332,1
17:24,23,87,1,333,4
17:25,128,46,1,68,1
17:26,2,60,1,46,4
17:27,5,23,1,230,8
17:28,17,37,1,108,8
17:29,89,83,1,358,24
17:30,26,47,1,244,2
17:31,111,81,1,296,1
17:32,47,11,1,310,24
17:33,124,63,1,392,8
17:34,65,13,1,53,1
17:35,111,53,1,99,4
17:36,63,90,1,170,24
17:37,124,60,1,203,1
17:38,133,32,1,353,8
17:39,16,85,1,87,24
17:40,17,21,1,315,4
17:41,129,20,1,209,4
17:42,91,35,1,250,4
17:43,71,17,1,294,4
17:44,36,34,1,392,2
17:45,56,6,1,106,24
17:46,27,61,1,33,2
17:47,58,62,1,129,8
17:48,140,21,1,100,1
17:49,114,12,1,199,8
17:50,47,65,1,6,8
17:51,14,90,1,73,24
17:52,53,77,1,382,2
17:53,127,74,1,394,1
17:54,132,66,1,186,4
17:55,44,69,1,143,24
18:00,60,18,90,87,1
18:01,30,19,51,89,2
18:02,68,45,21,19,1
18:03,12,60,3,338,8
18:04,0,41,19,245,24
18:05,33,92,11,55,1
18:06,62,65,3,275,1
18:07,126,43,9,159,2
18:08,69,21,1,384,1
18:09,107,5,2,179,2
18:10,56,27,1,94,2
18:11,133,40,2,217,4
18:12,3,38,2,192,8
18:13,119,61,1,258,24
18:14,40,40,1,238,1
18:15,144,23,1,254,1
18:16,108,85,1,52,2
18:17,43,74,1,130,2
18:18,99,55,1,277,2
18:19,127,36,1,331,2
18:20,119,40,1,52,24
18:21,144,35,1,246,4
18:22,129,36,1,67,24
18:23,25,6,1,318,24
18:24,140,18,1,27,24
18:25,125,73,1,167,1
18:26,66,54,1,264,2
18:27,59,81,1,390,8
18:28,20,5,1,123,2
18:29,112,9,1,278,1
18:30,61,57,1,198,4
18:31,100,19,1,197,1
18:32,101,53,1,51,4
18:33,92,0,1,133,1
18:34,124,79,1,334,1
18:35,57,4,1,108,2
18:36,52,57,1,262,24
18:37,5,15,1,341,24
18:38,56,55,1,368,1
18:39,32,18,1,252,4
18:40,61,71,1,99,1
18:41,33,86,1,293,24
18:42,137,68,1,93,8
18:43,37,68,1,6,1
18:44,46,84,1,301,24
18:45,117,48,1,72,24
18:46,84,57,1,391,8
18:47,69,50,1,266,2
18:48,141,64,1,228,8
18:49,79,88,1,366,8
18:50,87,1,1,31,2
18:51,47,2,1,235,4
18:52,2,77,1,153,2
18:53,128,92,1,377,2
18:54,123,28,1,261,4
18:55,62,84,1,88,24
18:56,3,27,1,269,4
18:57,60,21,1,105,8
18:58,41,63,1,11,4
18:59,56,21,1,339,4
19:00,104,72,1,305,1
19:01,3,92,1,319,4
19:02,17,8,1,82,1
19:03,1,15,1,61,8
19:04,24,1,1,166,2
19:05,146,22,1,253,4
19:06,72,50,1,10,8
19:07,140,30,1,22,4
19:08,91,78,1,157,24
19:09,64,12,1,259,8
19:10,97,12,1,101,1
19:11,8,96,1,385,4
19:12,4,29,1,312,4
19:13,139,87,1,82,1
19:14,3,29,1,51,8
19:15,88,93,1,189,24
19:16,24,43,1,390,2
19:17,15,43,1,347,1
19:18,113,28,1,214,2
19:19,112,66,1,28,24
19:20,127,96,1,105,24
19:21,98,67,1,128,2
19:22,30,41,1,398,24
19:23,32,65,1,367,1
19:24,80,90,1,323,4
19:25,149,34,1,370,1
19:26,39,85,1,125,1
20:00,114,53,39,151,1
20:03,135,17,7,339,4
20:06,83,37,30,163,8
20:09,23,79,13,328,4
20:12,127,15,7,62,8
20:15,22,47,5,120,4
20:18,52,36,3,169,4
20:21,83,93,2,61,8
20:24,134,21,1,312,8
20:27,134,34,1,72,1
20:30,30,9,1,222,2
20:33,49,15,1,286,4
20:36,95,66,1,347,8
20:39,21,23,1,112,2
20:42,37,68,1,94,24
20:45,16,65,1,391,8
